YEAR,biomass,SPECIES_CD,TL
2008,3.7107220704612337e-4,HYP GEMM,TL4
2008,1.95171068266458e-5,HYP GUTT,TL4
2008,0,HYP HARR,TL2
2008,0,HYP HYBR,TL4
2008,2.625355277064384e-5,HYP INDI,TL4
2008,5.555664649636817e-5,HYP NIGR,TL4
2008,2.3105713145943696e-4,HYP PUEL,TL4
2008,3.0284855786482284e-5,HYP SPE.,TL4
2008,2.499269843174119e-5,HYP TANN,TL4
2008,0.0023271496065677805,HYP UNIC,TL4
2008,0.00272832834787298,INE VITT,TL2
2008,0,JEN SPE.,TL2
2008,0.42340890864144154,KYP SECT,TL2
2008,5.261229428012643e-8,LAB BUCC,TL3
2008,0,LAB FILA,TL3
2008,0,LAB GOBI,TL3
2008,0,LAB KALI,TL2
2008,0,LAB NIGR,TL2
2008,0,LAB NUCH,TL2
2008,0,LAB SPE.,TL3
2008,0,LAB SPE.,TL3
2008,0.0022589064191765105,LAC BICA,TL3
2008,0.640341406360717,LAC MAXI,TL3
2008,0.00819127097669146,LAC TRIG,TL3
2008,0.014466066106979553,LAC TRIQ,TL3
2008,9.897746971846227e-5,LAG RHOM,TL3
2008,4.668655561317117e-5,LIO EUKR,TL4
2008,0,LIO RUBE,TL4
2008,0.28651561240970536,LUT ANAL,TL4
2008,0.18011785839065597,LUT APOD,TL4
2008,3.208506347259466e-7,LUT BUCC,TL4
2008,0.062230810779079236,LUT CYAN,TL4
2008,0.6293593275221231,LUT GRIS,TL4
2008,0.009693961206704937,LUT JOCU,TL4
2008,0.00869486269285785,LUT MAHO,TL4
2008,0,LUT SPE.,TL4
2008,0.0806269263048946,LUT SYNA,TL4
2008,0,MAL AURO,TL2
2008,9.665763895494453e-7,MAL GILL,TL2
2008,1.1301760901858851e-4,MAL MACR,TL2
2008,0.00782498046639886,MAL PLUM,TL3
2008,6.896812852094427e-5,MAL TRIA,TL2
2008,0,MAL VERS,TL2
2008,0,MAN BIRO,TL3
2008,0,MEL NIGE,TL2
2008,9.051820280589593e-6,MIC CARR,TL2
2008,0.0024244840295944313,MIC CHRY,TL3
2008,1.8348284352546474e-7,MIC MICR,TL2
2008,6.62405643615125e-8,MON CILI,TL3
2008,1.1172243720363178e-4,MON TUCK,TL3
2008,0.03689434505639556,MUL MART,TL3
2008,0,MUR RETI,TL3
2008,0,MYC ACUT,TL4
2008,0.16375419470525526,MYC BONA,TL4
2008,0.0011419702553569899,MYC INTE,TL4
2008,0.01673268928782311,MYC MICR,TL4
2008,0.01964658579110492,MYC PHEN,TL4
2008,0,MYC TIGR,TL4
2008,1.4273583948692733e-4,MYC VENE,TL4
2008,0.0026018919111379935,MYR JACO,TL3
2008,1.066856902781369e-4,NEO MARI,TL3
2008,0,NES LONG,TL2
2008,0.001462651628847379,NIC USTA,TL2
2008,0.7818534765376058,OCY CHRY,TL4
2008,8.33592203710113e-4,ODO DENT,TL3
2008,2.3922535342520138e-4,OGC SPE.,TL3
2008,0,OLI SAUR,TL3
2008,7.433500519199523e-6,OPH MACC,TL2
2008,0.01013822957004129,OPI AURI,TL3
2008,2.198650216362906e-5,OPI MACR,TL3
2008,3.4662068998270223e-6,OPI WHIT,TL3
2008,0,ORT CHRY,TL3
2008,0,OXY STIG,TL2
2008,9.052175312852171e-5,PAG PAGR,TL3
2008,0.040288493176012366,PAR ACUM,TL3
2008,0,PAR ALBI,TL3
2008,0,PAR BAIR,TL3
2008,5.295473161997243e-6,PAR FURC,TL4
2008,4.763612211737861e-4,PAR MARM,TL2
2008,0,PAR MARN,TL2
2008,0,PAR NIGR,TL2
2008,0,PAR UMBR,TL3
2008,5.4848412764011895e-5,PEM SCHO,TL3
2008,0,PHA XENU,TL3
2008,0.5749224399416367,POM ARCU,TL3
2008,0.10978831084496939,POM PARU,TL3
2008,0,PRI AQUI,TL4
2008,0.0040257209354202335,PRI AREN,TL3
2008,1.4611696552667411e-8,PRI HIPO,TL2
2008,0,PRO ACUL,TL3
2008,0.0855205752771334,PSE MACU,TL3
2008,3.0384642023867587e-4,PTE CALL,TL2
2008,0,PTE HELE,TL2
2008,0,PTE VOLI,TL4
2008,4.2135392211567805e-5,REM REMO,TL3
2008,0,RHO AURO,TL4
2008,0.0011574999218288042,RYP SAPO,TL4
2008,0,SAR AURI,TL2
2008,3.672369757908687e-6,SAR CORU,TL3
2008,1.436827821127968e-4,SAR VEXI,TL3
2008,0.08912899479076516,SCA COEL,TL2
2008,0.1560494422392213,SCA COER,TL2
2008,0,SCA CRIS,TL2
2008,0.18158789590513089,SCA GUAC,TL2
2008,0.07946320343793088,SCA ISER,TL2
2008,2.2072997283606785e-4,SCA SPE.,TL2
2008,0.040752554942019736,SCA TAEN,TL2
2008,0.058353580605301734,SCA VETU,TL2
2008,0,SCH BETA,TL4
2008,0,SCO CARI,TL3
2008,0,SCO CAVA,TL3
2008,5.021747022231486e-4,SCO MACU,TL3
2008,0.0014895690526221424,SCO PLUM,TL3
2008,0.09296362288665416,SCO REGA,TL3
2008,0,SEL VOME,TL3
2008,0,SER ANNU,TL4
2008,4.225927861296564e-5,SER BALD,TL4
2008,1.9024378030005752e-4,SER DUME,TL3
2008,0,SER PHOE,TL3
2008,0.002272568185995239,SER RIVO,TL3
2008,0,SER SPE.,TL3
2008,0,SER SUBL,TL4
2008,3.074606332539361e-4,SER TABA,TL4
2008,0.0021962530104820887,SER TIGR,TL4
2008,0,SER TORT,TL4
2008,0.002372439564967168,SPA ATOM,TL2
2008,0.20006888660792216,SPA AURO,TL2
2008,0.17393684614084992,SPA CHRY,TL2
2008,4.5357363327953946e-4,SPA RADI,TL2
2008,0.160287105692099,SPA RUBR,TL2
2008,0.002686200733011119,SPA SPE.,TL2
2008,0.2448543124142963,SPA VIRI,TL2
2008,0.4337675332040782,SPH BARR,TL3
2008,0,SPH GUAC,TL3
2008,0,SPH LEWI,TL4
2008,0,SPH MOKA,TL4
2008,4.197583498525263e-5,SPH PICU,TL3
2008,3.1978661350605565e-4,SPH SPEN,TL3
2008,6.922638695730384e-4,SPH TEST,TL3
2008,2.0149343906658768e-4,SPH TIBU,TL4
2008,0.00113453539164247,STE ADUS,TL3
2008,4.4382099891556955e-4,STE DIEN,TL3
2008,0,STE HISP,TL3
2008,0.0018021220230818077,STE LEUC,TL3
2008,0.05581759171572153,STE PART,TL3
2008,0.0047903314584173216,STE PLAN,TL3
2008,0.006497023961820151,STE VARI,TL3
2008,0,STR NOTA,TL2
2008,0,STR TIMU,TL2
2008,0,SYA MICR,TL3
2008,9.038891985051677e-4,SYN FOET,TL3
2008,2.93318709941098e-4,SYN INTE,TL3
2008,0.033218171851479225,THA BIFA,TL3
2008,0.010547579466606796,TRA FALC,TL3
2008,0,TYL CROC,TL2
2008,0.0030045908893910843,URO JAMA,TL3
2008,5.1153551150824845e-5,XYR MART,TL3
2008,3.5517979520645786e-5,XYR NOVA,TL3
2008,4.858948637441127e-5,XYR SPE.,TL3
2008,0.0015623843279271707,XYR SPLE,TL3
2009,0.03355497435897755,ABU SAXA,TL3
2009,1.6372232627555084e-6,ACA ASPE,TL2
2009,0.34632380769703736,ACA BAHI,TL2
2009,5.199871137830378e-7,ACA CHAP,TL2
2009,0.410762700025803,ACA CHIR,TL2
2009,0.32403111672971,ACA COER,TL2
2009,0,ACA MARI,TL2
2009,7.401016767705332e-4,ACA POLY,TL3
2009,3.833911984959464e-4,ACA QUAD,TL3
2009,0.006454101828989151,ACA SPE.,TL2
2009,0,ACA SPIN,TL2
2009,0.11516798029633883,AET NARI,TL3
2009,0,AHL EGMO,TL3
2009,0,ALE CILI,TL3
2009,2.5185517205301256e-4,ALP AFER,TL4
2009,5.778378922127026e-4,ALU MONO,TL3
2009,6.490176248051951e-4,ALU SCHO,TL3
2009,0.005996061779846337,ALU SCRI,TL3
2009,3.289260062248255e-5,ALU SPE.,TL3
2009,6.593957738178747e-7,AMB PINO,TL3
2009,4.5652360888797324e-5,ANC LYOL,TL2
2009,0.0095159349942821,ANI SURI,TL3
2009,0.23159975139298952,ANI VIRG,TL3
2009,0,ANT OCEL,TL3
2009,0,APO AURO,TL3
2009,3.53999767486098e-6,APO BINO,TL3
2009,4.8310099609822445e-6,APO MACU,TL3
2009,0,APO PHEN,TL3
2009,1.096536120100666e-5,APO PSEU,TL3
2009,0,APO QUAD,TL3
2009,5.238956140255618e-7,APO TOWN,TL3
2009,0.002069105140780024,ARC PROB,TL3
2009,1.863821673773542e-4,ARC RHOM,TL3
2009,0,AST PUNC,TL3
2009,2.9917197341271904e-7,AST SPE.,TL3
2009,7.250323734542092e-7,AST STEL,TL3
2009,1.2241393542735413e-4,ATH STIP,TL2
2009,0.03646125870717981,AUL MACU,TL3
2009,0.026975717095940863,BAL CAPR,TL3
2009,0,BAL SPE.,TL3
2009,0.005765633406281265,BAL VETU,TL3
2009,5.21145473052231e-7,BLE SPE.,TL2
2009,0.0013615615471070672,BOD PULC,TL3
2009,0.034656488655950515,BOD RUFU,TL3
2009,0,BOT LUNA,TL3
2009,0,BOT OCEL,TL3
2009,0.02517738252945442,CAL BAJO,TL3
2009,0.10459492599838367,CAL CALA,TL3
2009,1.3974463737800093e-4,CAL NODO,TL3
2009,4.246723628516043e-5,CAL PENN,TL3
2009,0.0029224895417424763,CAL PROR,TL3
2009,0.005724611400503919,CAL SPE.,TL3
2009,0,CAN MACR,TL3
2009,2.3788630527146065e-4,CAN PULL,TL3
2009,0.0011923613450207041,CAN ROST,TL3
2009,0.11925820405031781,CAN SUFF,TL3
2009,0.25398323354432734,CAR BART,TL3
2009,0.08598771964817525,CAR CRYS,TL3
2009,0,CAR FALC,TL4
2009,0.0052997547411088655,CAR HIPP,TL3
2009,0.0025643908615280205,CAR LATU,TL3
2009,0,CAR LEUC,TL4
2009,0.0027167257974452545,CAR LIMB,TL4
2009,0,CAR LUGU,TL3
2009,0.0014321011686534615,CAR PERE,TL4
2009,0.18027240364987784,CAR RUBE,TL3
2009,3.1475743916804734e-4,CAR SPE.,TL3
2009,2.043816062858708e-5,CEN ARGI,TL3
2009,0.02866112062563075,CEP CRUE,TL4
2009,0.006640482938288509,CEP FULV,TL4
2009,0.0013588444474311244,CHA CAPI,TL3
2009,0.06074131774715533,CHA FABE,TL3
2009,0,CHA LIMB,TL2
2009,0.028927637415967294,CHA OCEL,TL3
2009,0.012342581246232368,CHA SEDE,TL3
2009,0.005942344733417828,CHA STRI,TL3
2009,2.6258508118668572e-5,CHI ANTE,TL3
2009,8.238110520383118e-5,CHI SCHO,TL3
2009,0,CHR ATHE,TL2
2009,0.00895448946561154,CHR CYAN,TL3
2009,9.969858288507632e-6,CHR ENCH,TL3
2009,9.492313583078793e-4,CHR INSO,TL3
2009,0.026885655783133462,CHR MULT,TL3
2009,8.59722207137065e-4,CHR SCOT,TL3
2009,0.08226462662191007,CLE PARR,TL3
2009,5.3054781356571916e-5,COR DICR,TL2
2009,1.902175959827839e-5,COR EIDO,TL2
2009,0.0012930788033167994,COR GLAU,TL2
2009,0,COR LIPE,TL2
2009,0.003818351622289425,COR PERS,TL2
2009,0,COR PUNC,TL2
2009,1.2489444364314306e-6,COR SPE.,TL2
2009,0.0020179786222234287,CRY ROSE,TL2
2009,3.2902403090251266e-5,CTE SAEP,TL2
2009,0.3759541159085055,DAS AMER,TL3
2009,0.045688659171428586,DEC MACA,TL3
2009,0.013817483106766098,DEC PUNC,TL3
2009,0,DER INER,TL4
2009,3.6174604583599367e-4,DIO HOLO,TL3
2009,0.012298762330755861,DIO HYST,TL3
2009,0,DIO SPE.,TL3
2009,0,DIP ARGE,TL3
2009,1.230334600216856e-4,DIP FORM,TL4
2009,0.0036949977533392896,DIP HOLB,TL3
2009,1.2344293161452757e-8,DOR MEGA,TL3
2009,4.8476591066922364e-5,ECH NAUC,TL3
2009,9.74725900192871e-6,ECH NEUC,TL3
2009,4.076164894410939e-4,ELA BIPI,TL3
2009,3.229140161827967e-7,ELA EVEL,TL2
2009,0,ELA HORS,TL2
2009,0,ELA MACR,TL2
2009,7.365457775110839e-5,ELA OCEA,TL2
2009,0,ELA RAND,TL2
2009,0,ELA SAUC,TL2
2009,0,ELA XANT,TL2
2009,0,ELO SAUR,TL3
2009,0,EMB BAHA,TL2
2009,2.8974479851555626e-6,EMB PAND,TL2
2009,0,ENC NIGR,TL3
2009,0,ENN BOEH,TL2
2009,0.015208123310978523,EPI ADSC,TL4
2009,0,EPI FLAV,TL4
2009,0.002057130700950977,EPI GUTT,TL4
2009,0.26380836199010477,EPI ITAJ,TL4
2009,0.08666309966463116,EPI MORI,TL4
2009,0,EPI NIVE,TL4
2009,6.371179889922743e-5,EPI STRI,TL4
2009,9.281848932025322e-6,EQU LANC,TL3
2009,1.6358522399449892e-4,EQU PUNC,TL3
2009,0,EUC ARGE,TL3
2009,0,EUC GULA,TL3
2009,0,EUT ALLE,TL3
2009,3.679932622770306e-6,FIS TABA,TL3
2009,7.054166128430421e-4,GER CINE,TL3
2009,0.38469665768108446,GIN CIRR,TL4
2009,3.978816208753742e-4,GNA THOM,TL2
2009,0,GOB DILE,TL2
2009,1.3934158795095231e-6,GOB SPE.,TL2
2009,4.367357945763203e-8,GRA LORE,TL3
2009,0.020924971061953564,GYM FUNE,TL3
2009,8.550277419025945e-5,GYM MILI,TL3
2009,0.0037100985797598055,GYM MORI,TL3
2009,0,GYM NIGR,TL3
2009,0,GYM SAXI,TL3
2009,2.1409967101923083e-4,GYM VICI,TL3
2009,0.009984604197668369,HAE ALBU,TL3
2009,0.4027065152309062,HAE AURO,TL3
2009,0.033578921575742326,HAE CARB,TL3
2009,0.03114649292970772,HAE CHRY,TL3
2009,0.14813925635004313,HAE FLAV,TL3
2009,0.003640982999318869,HAE MACR,TL3
2009,0.0402658123377132,HAE MELA,TL3
2009,0.016311441242968107,HAE PARR,TL3
2009,1.5900858371496867,HAE PLUM,TL3
2009,0.5789040635375846,HAE SCIU,TL3
2009,0.005117144142744995,HAE SPE.,TL3
2009,3.3002071071344685e-4,HAE STRI,TL3
2009,0.03333632326944921,HAL BIVI,TL3
2009,0,HAL CAUD,TL3
2009,6.008906592744187e-4,HAL CYAN,TL3
2009,0.023871756091608014,HAL GARN,TL3
2009,0.01569617891263294,HAL MACU,TL3
2009,7.337477119922314e-5,HAL PICT,TL3
2009,0.0025221103765223642,HAL POEY,TL3
2009,0.0027280602821865545,HAL RADI,TL3
2009,5.041317213705202e-4,HAR HUME,TL2
2009,0.0017987131479819613,HAR JAGU,TL2
2009,0.0015228291624671008,HEM BRAS,TL2
2009,9.405996093914653e-7,HEM SIMU,TL2
2009,0.00640797926739314,HET CRUE,TL3
2009,0,HET LONG,TL3
2009,0.029796791099375664,HOL ADSC,TL3
2009,0.09004069165385378,HOL BERM,TL3
2009,0.0950794322715711,HOL CILI,TL3
2009,0.0030811553750976213,HOL RUFU,TL3
2009,0,HOL SPE.,TL3
2009,0.00744559976557408,HOL TOWN,TL3
2009,0.027466429248903013,HOL TRIC,TL3
2009,6.317422470779763e-7,HYP BERM,TL2
2009,0,HYP CHLO,TL4
2009,1.9807149955702682e-4,HYP GEMM,TL4
2009,6.50046947051997e-5,HYP GUTT,TL4
2009,3.8157159146947413e-4,HYP HARR,TL2
2009,0,HYP HYBR,TL4
2009,3.0303909296145853e-5,HYP INDI,TL4
2009,2.2026974468044355e-5,HYP NIGR,TL4
2009,9.935412174176964e-5,HYP PUEL,TL4
2009,2.800865975487275e-5,HYP SPE.,TL4
2009,2.1336528878729433e-5,HYP TANN,TL4
2009,0.002602759524199762,HYP UNIC,TL4
2009,0,INE VITT,TL2
2009,0.0012133650359668579,JEN SPE.,TL2
2009,0.2865509062338063,KYP SECT,TL2
2009,0,LAB BUCC,TL3
2009,0,LAB FILA,TL3
2009,0,LAB GOBI,TL3
2009,0,LAB KALI,TL2
2009,0,LAB NIGR,TL2
2009,0,LAB NUCH,TL2
2009,0,LAB SPE.,TL3
2009,0,LAB SPE.,TL3
2009,0.0020056705627422328,LAC BICA,TL3
2009,0.3978496386297474,LAC MAXI,TL3
2009,0.0016167688430174798,LAC TRIG,TL3
2009,0.008729721618888063,LAC TRIQ,TL3
2009,4.71021328241475e-5,LAG RHOM,TL3
2009,2.1404455131229442e-7,LIO EUKR,TL4
2009,3.8490304190891555e-6,LIO RUBE,TL4
2009,0.18318401873925697,LUT ANAL,TL4
2009,0.12461203561921745,LUT APOD,TL4
2009,3.160168319238777e-4,LUT BUCC,TL4
2009,0.046449703087143135,LUT CYAN,TL4
2009,0.48414741022622765,LUT GRIS,TL4
2009,0.008433196079021417,LUT JOCU,TL4
2009,0.005497085389939388,LUT MAHO,TL4
2009,8.745504927030308e-4,LUT SPE.,TL4
2009,0.10745616983686979,LUT SYNA,TL4
2009,0,MAL AURO,TL2
2009,0,MAL GILL,TL2
2009,8.132220881652808e-5,MAL MACR,TL2
2009,0.011377287360674454,MAL PLUM,TL3
2009,8.427079703677404e-5,MAL TRIA,TL2
2009,0,MAL VERS,TL2
2009,0,MAN BIRO,TL3
2009,0,MEL NIGE,TL2
2009,7.767903643753675e-6,MIC CARR,TL2
2009,0.0029768325911117633,MIC CHRY,TL3
2009,1.0352810524522916e-5,MIC MICR,TL2
2009,6.494015752065462e-7,MON CILI,TL3
2009,6.951027141437972e-5,MON TUCK,TL3
2009,0.055771730593015476,MUL MART,TL3
2009,0,MUR RETI,TL3
2009,0,MYC ACUT,TL4
2009,0.15424932439620442,MYC BONA,TL4
2009,0.004379383611801284,MYC INTE,TL4
2009,0.018563915586961886,MYC MICR,TL4
2009,0.012999002721385062,MYC PHEN,TL4
2009,0,MYC TIGR,TL4
2009,5.540132272663623e-4,MYC VENE,TL4
2009,6.979852022511811e-4,MYR JACO,TL3
2009,6.896067087773683e-8,NEO MARI,TL3
2009,0,NES LONG,TL2
2009,0.0015043704487281402,NIC USTA,TL2
2009,0.481402712492139,OCY CHRY,TL4
2009,4.0561464692877693e-4,ODO DENT,TL3
2009,0,OGC SPE.,TL3
2009,0,OLI SAUR,TL3
2009,3.007816156773645e-6,OPH MACC,TL2
2009,5.877750971887644e-4,OPI AURI,TL3
2009,2.930156581129549e-6,OPI MACR,TL3
2009,4.527738968109315e-7,OPI WHIT,TL3
2009,8.085740440580469e-5,ORT CHRY,TL3
2009,0,OXY STIG,TL2
2009,0,PAG PAGR,TL3
2009,0.017138979983549466,PAR ACUM,TL3
2009,2.0131062200611074e-4,PAR ALBI,TL3
2009,2.5496783868752527e-7,PAR BAIR,TL3
2009,0,PAR FURC,TL4
2009,7.542926826739719e-5,PAR MARM,TL2
2009,3.67306308219171e-8,PAR MARN,TL2
2009,0,PAR NIGR,TL2
2009,3.6447232319383987e-4,PAR UMBR,TL3
2009,2.7257463903097753e-4,PEM SCHO,TL3
2009,0,PHA XENU,TL3
2009,0.4974226591620633,POM ARCU,TL3
2009,0.09572753251891772,POM PARU,TL3
2009,0,PRI AQUI,TL4
2009,0.009171191782481679,PRI AREN,TL3
2009,0,PRI HIPO,TL2
2009,0,PRO ACUL,TL3
2009,0.03782669234466198,PSE MACU,TL3
2009,2.4962788751232707e-4,PTE CALL,TL2
2009,5.6820835934797886e-6,PTE HELE,TL2
2009,0,PTE VOLI,TL4
2009,1.0550869815605848e-4,REM REMO,TL3
2009,6.036343161521647e-5,RHO AURO,TL4
2009,0.0010245380964762785,RYP SAPO,TL4
2009,5.362394090490056e-5,SAR AURI,TL2
2009,6.202262117780713e-6,SAR CORU,TL3
2009,2.3777989569546738e-5,SAR VEXI,TL3
2009,0.09975615200016755,SCA COEL,TL2
2009,0.11935075746795105,SCA COER,TL2
2009,1.7377963112643822e-7,SCA CRIS,TL2
2009,0.21194250486273228,SCA GUAC,TL2
2009,0.14836437219974183,SCA ISER,TL2
2009,2.979198566147025e-5,SCA SPE.,TL2
2009,0.04301778735866696,SCA TAEN,TL2
2009,0.03535789679623806,SCA VETU,TL2
2009,0,SCH BETA,TL4
2009,8.970541446907367e-5,SCO CARI,TL3
2009,0.010716654788064855,SCO CAVA,TL3
2009,0.002370298442197619,SCO MACU,TL3
2009,0.0016119931912374058,SCO PLUM,TL3
2009,0.06490880989965087,SCO REGA,TL3
2009,0.006059172248826925,SEL VOME,TL3
2009,4.5605823413281586e-6,SER ANNU,TL4
2009,6.655696290597099e-5,SER BALD,TL4
2009,0.0010929287408336782,SER DUME,TL3
2009,0,SER PHOE,TL3
2009,0,SER RIVO,TL3
2009,0,SER SPE.,TL3
2009,0,SER SUBL,TL4
2009,4.000727139104655e-4,SER TABA,TL4
2009,0.0018207872094679405,SER TIGR,TL4
2009,1.1274441710164285e-4,SER TORT,TL4
2009,0.00371907505569469,SPA ATOM,TL2
2009,0.2022129242268319,SPA AURO,TL2
2009,0.12190205712503725,SPA CHRY,TL2
2009,7.237559448108739e-4,SPA RADI,TL2
2009,0.0942319289473777,SPA RUBR,TL2
2009,2.0738935627840246e-5,SPA SPE.,TL2
2009,0.23516487484073553,SPA VIRI,TL2
2009,0.26524178502436674,SPH BARR,TL3
2009,4.512569562107892e-5,SPH GUAC,TL3
2009,0,SPH LEWI,TL4
2009,0.03117123422093995,SPH MOKA,TL4
2009,5.2912361198719235e-6,SPH PICU,TL3
2009,7.024976861373665e-4,SPH SPEN,TL3
2009,2.6504689664841866e-6,SPH TEST,TL3
2009,0,SPH TIBU,TL4
2009,0.0010850419864201952,STE ADUS,TL3
2009,3.547631662156966e-4,STE DIEN,TL3
2009,3.7387596036607824e-4,STE HISP,TL3
2009,0.0021785127691472334,STE LEUC,TL3
2009,0.042324563776448,STE PART,TL3
2009,0.005412884289061579,STE PLAN,TL3
2009,0.0047802238222756244,STE VARI,TL3
2009,0,STR NOTA,TL2
2009,0,STR TIMU,TL2
2009,0,SYA MICR,TL3
2009,2.565489948570085e-4,SYN FOET,TL3
2009,3.5094005249451166e-4,SYN INTE,TL3
2009,0.0346892343233048,THA BIFA,TL3
2009,0.011215595960624493,TRA FALC,TL3
2009,0,TYL CROC,TL2
2009,0.0033295246677985633,URO JAMA,TL3
2009,4.2085406334504743e-4,XYR MART,TL3
2009,5.181052501865521e-5,XYR NOVA,TL3
2009,1.3853118431645719e-5,XYR SPE.,TL3
2009,0.001246814708081452,XYR SPLE,TL3
2010,0.043941545110776796,ABU SAXA,TL3
2010,2.1978423337170313e-7,ACA ASPE,TL2
2010,0.19908827809079827,ACA BAHI,TL2
2010,0,ACA CHAP,TL2
2010,0.24232262006943409,ACA CHIR,TL2
2010,0.2983441571464735,ACA COER,TL2
2010,0,ACA MARI,TL2
2010,1.6496731566788533e-4,ACA POLY,TL3
2010,3.969769492267631e-4,ACA QUAD,TL3
2010,0.001488437506998314,ACA SPE.,TL2
2010,0,ACA SPIN,TL2
2010,0.05084977750638489,AET NARI,TL3
2010,0,AHL EGMO,TL3
2010,6.81280510240644e-4,ALE CILI,TL3
2010,0,ALP AFER,TL4
2010,0,ALU MONO,TL3
2010,5.593337481157425e-4,ALU SCHO,TL3
2010,0.00299371949183706,ALU SCRI,TL3
2010,0,ALU SPE.,TL3
2010,5.317449754874914e-7,AMB PINO,TL3
2010,0,ANC LYOL,TL2
2010,0.05125313403079774,ANI SURI,TL3
2010,0.20306128903422735,ANI VIRG,TL3
2010,0,ANT OCEL,TL3
2010,0,APO AURO,TL3
2010,0,APO BINO,TL3
2010,4.1056267678128996e-6,APO MACU,TL3
2010,0,APO PHEN,TL3
2010,6.959359971607482e-5,APO PSEU,TL3
2010,5.842848561991909e-7,APO QUAD,TL3
2010,7.371552346895562e-6,APO TOWN,TL3
2010,0,ARC PROB,TL3
2010,0.0011036130373241124,ARC RHOM,TL3
2010,0,AST PUNC,TL3
2010,1.4038663030331172e-6,AST SPE.,TL3
2010,0,AST STEL,TL3
2010,0,ATH STIP,TL2
2010,0.019283611815361715,AUL MACU,TL3
2010,0.016231289679165067,BAL CAPR,TL3
2010,0,BAL SPE.,TL3
2010,5.13441118477135e-5,BAL VETU,TL3
2010,1.0110088894939291e-5,BLE SPE.,TL2
2010,0.0015576023314373651,BOD PULC,TL3
2010,0.02830847453883432,BOD RUFU,TL3
2010,0.001006827833626817,BOT LUNA,TL3
2010,0,BOT OCEL,TL3
2010,0.004595650576325463,CAL BAJO,TL3
2010,0.08356756624200536,CAL CALA,TL3
2010,3.386945113551149e-5,CAL NODO,TL3
2010,6.593216147992128e-6,CAL PENN,TL3
2010,3.995341264052024e-4,CAL PROR,TL3
2010,0.003923626128275262,CAL SPE.,TL3
2010,9.620279931600011e-4,CAN MACR,TL3
2010,1.4732148158264253e-4,CAN PULL,TL3
2010,0.0011144939697837221,CAN ROST,TL3
2010,0.015105752546668788,CAN SUFF,TL3
2010,0.09561646476804238,CAR BART,TL3
2010,0.04483229048447658,CAR CRYS,TL3
2010,0,CAR FALC,TL4
2010,0,CAR HIPP,TL3
2010,0,CAR LATU,TL3
2010,0,CAR LEUC,TL4
2010,0,CAR LIMB,TL4
2010,0,CAR LUGU,TL3
2010,0,CAR PERE,TL4
2010,0.38039510654834746,CAR RUBE,TL3
2010,0.001046138688486751,CAR SPE.,TL3
2010,5.096079295336689e-7,CEN ARGI,TL3
2010,0.0359360040841953,CEP CRUE,TL4
2010,0.005602557544612535,CEP FULV,TL4
2010,0.0011156178806996419,CHA CAPI,TL3
2010,0.24916643107696493,CHA FABE,TL3
2010,0,CHA LIMB,TL2
2010,0.02107168893786561,CHA OCEL,TL3
2010,0.009670399340475672,CHA SEDE,TL3
2010,0.00419742081370515,CHA STRI,TL3
2010,4.312807560497474e-4,CHI ANTE,TL3
2010,1.4862381257433458e-4,CHI SCHO,TL3
2010,0,CHR ATHE,TL2
2010,0.004525442748768903,CHR CYAN,TL3
2010,9.586832321302453e-7,CHR ENCH,TL3
2010,3.163042816636521e-4,CHR INSO,TL3
2010,0.025992389839940875,CHR MULT,TL3
2010,6.714585626224145e-4,CHR SCOT,TL3
2010,0.038545194765104304,CLE PARR,TL3
2010,3.450542936867725e-5,COR DICR,TL2
2010,6.827672583268904e-6,COR EIDO,TL2
2010,7.203834920776589e-4,COR GLAU,TL2
2010,0,COR LIPE,TL2
2010,0.004776674453763663,COR PERS,TL2
2010,2.0226182176411304e-8,COR PUNC,TL2
2010,1.1575225867227257e-6,COR SPE.,TL2
2010,0.0015254598628023578,CRY ROSE,TL2
2010,1.0539630236428258e-5,CTE SAEP,TL2
2010,0.020799190419343614,DAS AMER,TL3
2010,0.0342960091867915,DEC MACA,TL3
2010,0.002684497577940984,DEC PUNC,TL3
2010,0,DER INER,TL4
2010,1.9074862104042994e-4,DIO HOLO,TL3
2010,0.003781063998596689,DIO HYST,TL3
2010,2.106723342302599e-4,DIO SPE.,TL3
2010,0,DIP ARGE,TL3
2010,7.650276974529248e-5,DIP FORM,TL4
2010,0.0014191004365684788,DIP HOLB,TL3
2010,0,DOR MEGA,TL3
2010,8.319230672730515e-5,ECH NAUC,TL3
2010,5.771737407918001e-4,ECH NEUC,TL3
2010,0.0022103203976438796,ELA BIPI,TL3
2010,0,ELA EVEL,TL2
2010,0,ELA HORS,TL2
2010,0,ELA MACR,TL2
2010,7.717427281251419e-5,ELA OCEA,TL2
2010,0,ELA RAND,TL2
2010,0,ELA SAUC,TL2
2010,0,ELA XANT,TL2
2010,0,ELO SAUR,TL3
2010,0,EMB BAHA,TL2
2010,1.5740534329837497e-6,EMB PAND,TL2
2010,0,ENC NIGR,TL3
2010,1.242141552045007e-7,ENN BOEH,TL2
2010,0.00872454514834798,EPI ADSC,TL4
2010,0,EPI FLAV,TL4
2010,0.0033665474328891296,EPI GUTT,TL4
2010,0.30235297670643185,EPI ITAJ,TL4
2010,0.11641999363801742,EPI MORI,TL4
2010,0,EPI NIVE,TL4
2010,0.0014824503627278427,EPI STRI,TL4
